source,detail_url,title_text,address_text,description,omv_nummer,decision_status,decision_date,public_inquiry_start,public_inquiry_end,demolition_keywords,demolition_candidate
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/749e2f73-012b-4b51-bf0c-cd81fb8f4a4e,"Bosstraat 1 te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen) - afbreken van bestaande bebouwing, het bouwen van 18 appartementen met een ondergrondse parkeerkelder, het aanleggen van een wadi en het rooien van bomen; het exploiteren van een tijdelijke bronbemaling en het plaatsen van lucht-waterwarmtepompen (OMV_2025032939) - GEWEIGERD",Bosstraat 1 te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen),"afbreken van bestaande bebouwing, het bouwen van 18 appartementen met een ondergrondse parkeerkelder, het aanleggen van een wadi en het rooien van bomen; het exploiteren van een tijdelijke bronbemaling en het plaatsen van lucht-waterwarmtepompen (",OMV_2025032939,GEWEIGERD,21/05/2026,,,afbreken,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/464d374c-8215-4864-8afc-7b86ce9aff41,"Nerviërsstraat 40 te 2018 Antwerpen - verbouwen, uitbreiden en verminderen van het aantal woongelegenheden bij een meergezinswoning (OMV_2025110068) - GOEDGEKEURD",Nerviërsstraat 40 te 2018 Antwerpen,"verbouwen, uitbreiden en verminderen van het aantal woongelegenheden bij een meergezinswoning (",OMV_2025110068,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e28bec68-255d-4e86-a06c-c44f7ead0db3,Mullhouselaan-Noord 166-168 te 2030 Antwerpen en Vosseschijnstraat 51 te 2030 Antwerpen - Het slopen van magazijnen en de omvorming tot een containerterminal; Een uitbreiding met de opslag van niet-IMDG goederen. (OMV_2025123348) - GOEDGEKEURD,Mullhouselaan-Noord 166-168 te 2030 Antwerpen en Vosseschijnstraat 51 te 2030 Antwerpen,Het slopen van magazijnen en de omvorming tot een containerterminal; Een uitbreiding met de opslag van niet-IMDG goederen. (,OMV_2025123348,GOEDGEKEURD,21/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/26209135-56b3-4c01-9360-3a94ff2f1767,Scheldelaan 447 te 2030 Antwerpen. - Chemisch bedrijf: verandering door wijziging (FK-eenheid). (OMV_2025122497) - GOEDGEKEURD,Scheldelaan 447 te 2030 Antwerpen.,Chemisch bedrijf: verandering door wijziging (FK-eenheid). (,OMV_2025122497,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/8dbf334f-d7a7-4c65-9875-26d17b3c3d5a,Adriaan Brouwerstraat 20 te 2000 Antwerpen - intern verbouwen en renoveren van een museum en exploiteren van een micro-brouwerij met bijhorende technische installaties (OMV_2025081676) - GOEDGEKEURD,Adriaan Brouwerstraat 20 te 2000 Antwerpen,intern verbouwen en renoveren van een museum en exploiteren van een micro-brouwerij met bijhorende technische installaties (,OMV_2025081676,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cbe422ed-1c3e-4a76-8b20-4aa5db93145d,"Campus Drie Eiken - Fort VI-straat, Universiteitsplein, Edegemsesteenweg te 2610 Wilrijk (Antwerpen) - slopen van een gedeelte van de bestaande bebouwing, het verbouwen en uitbreiden van de bestaande loodsen, het gedeeltelijk ontbossen van het perceel, het aanleggen van verhardingen en het doorvoeren van reliëfwijzigingen en het verder exploiteren na wijziging en uitbreiding van campuscentrum voor kunst en cultuur Drie Eiken (OMV_2025083069) - GOEDGEKEURD",Campus Drie Eiken,"Fort VI-straat, Universiteitsplein, Edegemsesteenweg te 2610 Wilrijk (Antwerpen) - slopen van een gedeelte van de bestaande bebouwing, het verbouwen en uitbreiden van de bestaande loodsen, het gedeeltelijk ontbossen van het perceel, het aanleggen van verhardingen en het doorvoeren van reliëfwijzigingen en het verder exploiteren na wijziging en uitbreiding van campuscentrum voor kunst en cultuur Drie Eiken (",OMV_2025083069,GOEDGEKEURD,21/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/4761876f-4788-4319-82e1-e187d474478d,Van Breestraat 15 te 2018 Antwerpen - wijzigen van de voorgevel en wijzigen van de complementaire functie detailhandel naar dareca (OMV_2025141018) - GEWEIGERD,Van Breestraat 15 te 2018 Antwerpen,wijzigen van de voorgevel en wijzigen van de complementaire functie detailhandel naar dareca (,OMV_2025141018,GEWEIGERD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ad929326-ab0d-49c4-97b6-adfe14876481,Antoon van Dyckstraat 33 te 2018 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2025125752) - GOEDGEKEURD,Antoon van Dyckstraat 33 te 2018 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2025125752,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/95eed359-739f-4109-b705-6128d47947d9,"Kapelsesteenweg 523 te 2180 Ekeren (Antwerpen) - doorvoeren van wijzigingen ten opzichte van de vergunde toestand, verbouwen en uitbreiden van een bestaande meergezinswoning, met optrekken van een vrijstaand bijgebouw in de zijtuin en voorzien van 5 autostalplaatsen in de voortuin (OMV_2025025553) - GOEDGEKEURD",Kapelsesteenweg 523 te 2180 Ekeren (Antwerpen),"doorvoeren van wijzigingen ten opzichte van de vergunde toestand, verbouwen en uitbreiden van een bestaande meergezinswoning, met optrekken van een vrijstaand bijgebouw in de zijtuin en voorzien van 5 autostalplaatsen in de voortuin (",OMV_2025025553,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/81672390-7822-4615-a2bf-19746042cbee,Van Breestraat 15 te 2018 Antwerpen - wijzigen van de voorgevel en wijzigen van de complementaire functie detailhandel naar dareca (OMV_2025141018) - GEWEIGERD,Van Breestraat 15 te 2018 Antwerpen,wijzigen van de voorgevel en wijzigen van de complementaire functie detailhandel naar dareca (,OMV_2025141018,GEWEIGERD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b0202623-e887-4ba3-b5b7-126a73ced1fd,Koning Albertstraat 38 te 2610 Wilrijk (Antwerpen) - verbouwen van een duplex-appartement (OMV_2025140511) - GOEDGEKEURD,Koning Albertstraat 38 te 2610 Wilrijk (Antwerpen),verbouwen van een duplex-appartement (,OMV_2025140511,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/875a2c45-b441-4a2f-9990-c7deb1df7b24,"Krijgsbaan zonder nummer te 2100 Deurne (Antwerpen) - wijzigen van een vergunning voor een bemaling noodzakelijk voor de aanleg van een gescheiden rioleringsstelsel (aanpassing fasering, vermindering volume) en een verzoek tot bijstelling van de lozingsnormen (OMV_2025150770) - GOEDGEKEURD",Krijgsbaan zonder nummer te 2100 Deurne (Antwerpen),"wijzigen van een vergunning voor een bemaling noodzakelijk voor de aanleg van een gescheiden rioleringsstelsel (aanpassing fasering, vermindering volume) en een verzoek tot bijstelling van de lozingsnormen (",OMV_2025150770,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9f0674cf-4343-4aba-a182-1b5596d47ae6,Sint-Mattheusstraat 6 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2025128284) - GOEDGEKEURD,Sint-Mattheusstraat 6 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2025128284,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b441e731-e072-4cf2-a86f-9100da39bdbe,Miraeusstraat 15 te 2018 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2025109111) - GOEDGEKEURD,Miraeusstraat 15 te 2018 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2025109111,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1411e009-9253-4bfc-aa57-c7a1230130eb,Schijnpoortweg 119 te 2170 Merksem (Antwerpen) - plaatsen van een digitaal reclamebord (OMV_2025088285) - GEWEIGERD,Schijnpoortweg 119 te 2170 Merksem (Antwerpen),plaatsen van een digitaal reclamebord (,OMV_2025088285,GEWEIGERD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9899a561-13ca-46c7-b8d2-81ddf2494bb5,"Scheldelaan 16 te 2030 Antwerpen. - Vervangen van een laadarm op kaai 437A, heraanleg verharding en uitbreiding platform. (OMV_2025002116) - GOEDGEKEURD",Scheldelaan 16 te 2030 Antwerpen.,"Vervangen van een laadarm op kaai 437A, heraanleg verharding en uitbreiding platform. (",OMV_2025002116,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2b63558d-8d5b-4545-9ba9-d38646dc4126,Schijnpoortweg 119A te 2170 Merksem (Antwerpen) - plaatsen van een digitaal reclamebord (OMV_2025088272) - GEWEIGERD,Schijnpoortweg 119A te 2170 Merksem (Antwerpen),plaatsen van een digitaal reclamebord (,OMV_2025088272,GEWEIGERD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/16828e37-8e69-4b40-ba4d-801ded3ddff7,"11816D0094/00R000 en Meestoof 18 2030 Antwerpen - plaatsen van gebouw, aanleggen van verharding; uitbreiding met airco's (OMV_2024153541) - GOEDGEKEURD",11816D0094/00R000 en Meestoof 18 2030 Antwerpen,"plaatsen van gebouw, aanleggen van verharding; uitbreiding met airco's (",OMV_2024153541,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/68e0d9b2-caea-445a-9831-af6240744f9c,11818B0321/00B000 en Nieuwe Westweg 14 2040 Antwerpen - bouw van liquefactie- en exportterminal voor CO2; het veranderen door uitbreiding en wijziging van een liquefactie- en exportterminal voor CO2 (OMV_2025108032) - GOEDGEKEURD,11818B0321/00B000 en Nieuwe Westweg 14 2040 Antwerpen,bouw van liquefactie- en exportterminal voor CO2; het veranderen door uitbreiding en wijziging van een liquefactie- en exportterminal voor CO2 (,OMV_2025108032,GOEDGEKEURD,13/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/7e944e8e-caa1-40c9-8c16-b37256806414,Scheldelaan 495 te 2040 Antwerpen. en 11818A0096/00A000 - Herinrichting van een containerterminal (Europaterminal) - regularisatie. (OMV_2025106439) - GOEDGEKEURD,Scheldelaan 495 te 2040 Antwerpen. en 11818A0096/00A000,Herinrichting van een containerterminal (Europaterminal) - regularisatie. (,OMV_2025106439,GOEDGEKEURD,11/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/dc8310f9-7077-4425-8b0e-c546a001893f,De Bosschaertstraat 5 te 2020 Antwerpen - optoppen van een gebouw met vermeerdering van het aantal woongelegenheden en wijziging van de voorgevel (OMV_2025124639) - GEWEIGERD,De Bosschaertstraat 5 te 2020 Antwerpen,optoppen van een gebouw met vermeerdering van het aantal woongelegenheden en wijziging van de voorgevel (,OMV_2025124639,GEWEIGERD,07/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/afa50462-34b4-4589-af20-e55f225a33e0,Gijselsstraat 42 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een gebouw met drie woongelegenheden en supprimeren van de complementaire vrije beroepsfunctie (OMV_2025120860) - GOEDGEKEURD,Gijselsstraat 42 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een gebouw met drie woongelegenheden en supprimeren van de complementaire vrije beroepsfunctie (,OMV_2025120860,GOEDGEKEURD,07/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/64d6801a-41be-49a9-a229-0aa28060f179,Ploegstraat 13 te 2018 Antwerpen - verbouwen van een eengezinswoning (OMV_2025105277) - GOEDGEKEURD,Ploegstraat 13 te 2018 Antwerpen,verbouwen van een eengezinswoning (,OMV_2025105277,GOEDGEKEURD,07/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ba49a7b1-260a-48e1-989c-1fb92f49544c,René Bosiersstraat 24 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2025121646) - GEWEIGERD,René Bosiersstraat 24 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2025121646,GEWEIGERD,07/05/2026,,,,no
